0,Left Eye Width,Left Eye Height,Right Eye Width,Right Eye Height,Mouth Width,Mouth Height
0.0,0.5094017094017098,0.5936413027855234,0.8423823730537419,0.48338582478772485,0.6346129205537241,0.38163939397840774
0.0,0.48771771771771766,0.5967710088636322,0.8774001990402038,0.4891989540339159,0.6385468449421938,0.44390169445944117
0.0,0.4835964912280706,0.5790853998709204,0.835323839893221,0.49717518864035193,0.542148844627425,0.39265808438679395
0.0,0.4078587196467991,0.5760479345405196,0.7767488690670337,0.46872262134221154,0.5176845460612598,0.35992583814955226
0.0,0.38238938053097327,0.5631110563010675,0.745544845821067,0.45624137471626114,0.45805347153361176,0.3904955024193043
0.0,0.5178515007898898,0.5535528158572358,0.8868099113560801,0.4725856509420121,0.588634610182059,0.38343329392768777
0.0,0.48771771771771766,0.6140738124668901,0.7719781123862242,0.4767937650718205,0.5208035731291543,0.3561483192351881
0.0,0.4542263279445726,0.5535528158572358,0.8279354093438216,0.4725856509420121,0.5337350897665631,0.3625852674901088
0.0,0.44300383141762456,0.5496848398776171,0.8208115617213434,0.41732107502260407,0.510698403440986,0.39109728473393746
0.0,0.501223241590214,0.5787637307243862,0.7993814070822125,0.4432880241990226,0.505920631534031,0.3599731034210977
0.0,0.4616901408450711,0.5775550726696297,0.8350828825664229,0.4932537674798083,0.5138016258225893,0.4002544399531186
0.0,0.45595628415300604,0.5734573637815454,0.8131676161881891,0.43627505252363963,0.5089158839635397,0.3760274256554581
0.0,0.4445687645687646,0.5174065600623787,0.806012981853768,0.4126863872722888,0.5262927699502753,0.4109842921905522
0.0,0.3633024691358022,0.5079629530105152,0.8134636557454289,0.3783706512579753,0.47138047138047146,0.39312712264564464
10.0,0.6297938144329898,0.4772068003801451,0.9071067664134902,0.45809831933230594,0.628296571565572,0.32835364619121954
10.0,0.5925146198830404,0.4729082000160065,0.9404156568521689,0.453002278567179,0.6986480471792587,0.32578875080411784
10.0,0.42382222222222277,0.2716459066273644,0.8179421421673594,0.21877378670444805,0.6271388301620862,0.3277316438047201
10.0,0.5315675675675684,0.4963235762618982,0.9441675205877247,0.41926190369816096,0.6411633620935948,0.29646800838845644
10.0,0.47403038427167177,0.44989137356257175,0.8680262065271829,0.32289580529017214,0.6389326584631783,0.3088068356568081
10.0,0.5315675675675684,0.4753478256828721,0.9230831032569287,0.3737825061027438,0.6411633620935948,0.32705479636842005
10.0,0.6159776536312855,0.5199383214348778,1.0,0.4126178775952425,0.7315866866665881,0.3027003752229808
10.0,0.5485969615728328,0.4847370633670694,0.9307707192274064,0.3535900094043377,0.654505495128352,0.3113382786454504
10.0,0.5383920505871718,0.5159562786670255,0.9486815286341554,0.3535900094043377,0.631420558391631,0.32247662779547703
10.0,0.27902621722846455,0.15738835201607237,0.7686219785414341,0.0,0.6955810390289097,0.3080173460492685
10.0,0.620833333333334,0.5123414221586104,0.9185307858786886,0.4040642641272738,0.6718479723236594,0.3067070703146501
10.0,0.6453860640301317,0.6094496129074225,0.931302452385883,0.4907802075611568,0.6755772147967658,0.3067070703146501
10.0,0.5628888888888888,0.5362812886279351,0.8820856251137139,0.3974401295594078,0.6865163260512102,0.3015342109040208
10.0,0.6231635388739951,0.551316818445549,0.9098558816606648,0.4126178775952425,0.6856511684586999,0.31389555268499736
10.0,0.6474651810584962,0.6048738342857514,0.9517438153946118,0.45824281168282355,0.6928086003521647,0.30410709909255385
10.0,0.5558264081255775,0.5042490729295428,0.9208636909063179,0.3974401295594078,0.6963494052813126,0.2901058005782127
10.0,0.5452536231884055,0.5002657922209344,0.9108220562221725,0.42263555425819155,0.6216248046695472,0.2989879847692553
10.0,0.5134082397003752,0.5185233759463335,0.9439306170222099,0.4382599412019975,0.6629480723091912,0.31065875071322047
10.0,0.5915355805243454,0.5002657922209344,0.9439306170222099,0.39417954518662424,0.6955810390289097,0.3103571805337899
10.0,0.5165333333333337,0.5169911697819416,0.8833239162902851,0.4053418470876262,0.6514799154334039,0.29503075088436187
10.0,0.5231163708086792,0.495611172067054,0.9172193895613818,0.38522709289444523,0.6616929582045863,0.31553080332551675
0.0,0.6876923076923078,0.5211824028141552,0.6839841034854326,0.4455758611308649,0.35597358577774796,0.5834182171339818
0.0,0.3031860776439097,0.4976783620170511,0.7196904509333464,0.40184077839819954,0.22384463859667036,0.6165480852692514
0.0,0.5833538672142371,0.5918308272441359,0.81631888736834,0.4633384533099282,0.407546526822111,0.6248569587291056
0.0,0.3964714389009396,0.6347954614362012,0.8015161156967212,0.5453185367648562,0.3176120025865272,0.627782981148324
0.0,0.6006201550387589,0.5555006180469708,0.7958633843095893,0.4515974479354766,0.3433450737275905,0.6195487755701818
0.0,0.5392380952380962,0.42341609908661776,0.7909827742660231,0.43161161081096777,0.44284204167925134,0.6053458437934635
0.0,0.6541952861952867,0.5801365538974095,0.7599450863338004,0.4281313500016277,0.3872819100091831,0.5729221694134529
0.0,0.5592388451443577,0.2994666983337015,0.5684664464177147,0.2477988522333194,0.38286985400609286,0.6149920504516296
0.0,0.7128627450980396,0.5555006180469708,0.6704835152350401,0.45317221775649763,0.40937072503420024,0.6028755851077549
0.0,0.5283687943262412,0.5904344066471923,0.8221470628435439,0.5069827380981299,0.4297265080293289,0.5874494629564196
0.0,0.48435261707988975,0.6601051383777599,0.8097325786810383,0.6188458947129429,0.44382174619537684,0.3499292332176376
0.0,0.6822895622895628,0.529931918478366,0.6969048082538447,0.37972972320818943,0.41075127597326344,0.6408994556122679
0.0,0.6951358515573225,0.5025957972805928,0.6588362506658001,0.40592912312585194,0.44849822838865316,0.5840002751502908
0.0,0.5153695955369599,0.5665820332074962,0.7963119413140256,0.5103108254516705,0.4812821215954428,0.5316467971939463
0.0,0.3742995169082124,0.5447108190748811,0.7967512114239603,0.4666924454961888,0.32773386034255614,0.560778676715779
0.0,0.6583267973856208,0.4960531968446656,0.6704835152350401,0.3536494512424727,0.3979811797869257,0.6241857698038689
0.0,0.3694214876033053,0.5536198274004605,0.8097325786810383,0.5239285039808362,0.455823126517918,0.5348205684721278
0.0,0.5736692506459948,0.26113276916737965,0.6240603008794772,0.2375498884166277,0.42009808741826093,0.588416613698031
0.0,0.7294791666666671,0.5729479525550323,0.7259932178171058,0.492625227634218,0.44700961284355234,0.5944419359778244
0.0,0.08736775015933818,0.492823569240943,0.6358835065751116,0.5144076939178763,0.23793955832952673,0.6207289833796241
10.0,0.5886419753086414,0.24270768289730177,0.723171590787159,0.3343339178608532,0.4175965077127872,0.5792327999548488
10.0,0.7426791277258564,0.25889593140993633,0.6637644751510643,0.23555243078767277,0.5990545533579654,0.5570929184024167
10.0,0.5297777777777775,0.4885598244242066,0.6901504927452777,0.32855650385831536,0.4191331923890065,0.5713846343113737
10.0,0.5060377358490569,0.38975094022039286,0.6768330216010288,0.3524037020815569,0.345546292233436,0.6037791903716763
10.0,0.5786407766990291,0.2702746278282367,0.6418210701257281,0.36510492722219656,0.4578039368624154,0.6210328126211853
10.0,0.4202564102564095,0.0,0.6287121997538923,0.24057829191859206,0.32657749227516697,0.6123132400864874
10.0,0.6622222222222218,0.38975094022039286,0.6901504927452777,0.3524037020815569,0.4191331923890065,0.6037791903716763
10.0,0.4436245954692555,0.5555006180469708,0.6418210701257281,0.2563259901288073,0.4578039368624154,0.5902920451361122
10.0,0.46745098039215716,0.41132044716717125,0.7316696674891139,0.2509613896396129,0.4777079965178461,0.5817186442763119
10.0,0.5297777777777775,0.2645241038318909,0.6901504927452777,0.35868602849520625,0.3084918957011984,0.5651249651928267
10.0,0.39733333333333354,0.2702746278282367,0.6158530221510448,0.2457134109001843,0.36381254404510255,0.573331621696072
10.0,0.5060377358490569,0.38286383449352673,0.6768330216010288,0.34625363517135244,0.40034504766843515,0.5954248048613878
10.0,0.35277258566978187,0.12390865916335919,0.6637644751510643,0.23063237725950883,0.4361947007567526,0.5492299673339096
10.0,0.49666666666666615,0.4661909948720461,0.6715761250967194,0.31191068727674565,0.39838794926004284,0.5053220029513563
10.0,0.48274143302180716,0.24799134734239742,0.5908557423249472,0.11139795503792058,0.38190808322301506,0.5415308277459966
10.0,0.5060377358490569,0.38975094022039286,0.6768330216010288,0.3524037020815569,0.40034504766843515,0.510406646433157
10.0,0.48274143302180716,0.36951562957960066,0.6637644751510643,0.3343339178608532,0.38190808322301506,0.5339904333042262
10.0,0.5060377358490569,0.12804092259947858,0.7504295726613539,0.23555243078767277,0.40034504766843515,0.5570929184024167
10.0,0.3098470948012242,0.11986248454882598,0.7099177096923679,0.3402316946551105,0.3460490331089867,0.5872444690492301
10.0,0.35277258566978187,0.38975094022039286,0.6637644751510643,0.3524037020815569,0.32762146568927686,0.5570929184024167
10.0,0.41539393939393987,0.4661909948720461,0.6969048082538447,0.42066335560966783,0.3286084950989814,0.5053220029513563
0.0,0.7738327091136079,0.39916496963121734,0.7394038721279719,0.3608102683616927,0.7336528335352486,0.42576678646011035
0.0,0.7411794871794868,0.4986375898874879,0.6587169474938717,0.4095499442471794,0.5723288339567412,0.498820272367793
0.0,0.6719607843137245,0.48228412502207313,0.6551869771715213,0.3958056028478566,0.605840380549683,0.4683890016608233
0.0,0.6334299516908208,0.39678615574783643,0.5504389447800346,0.27994753744413015,0.5321797346569843,0.5179366902991664
0.0,0.7342028985507252,0.4260230303818872,0.6069696289278208,0.3847940544752997,0.4900879370040139,0.47223857145477965
0.0,0.6741756919374247,0.5123414221586104,0.6303370055881872,0.3847940544752997,0.5874916998038482,0.47223857145477965
0.0,0.7033090024330897,0.38743901426967714,0.6166664981064556,0.35033919198802466,0.5899407416552216,0.46141080623926933
0.0,0.6783739837398381,0.4885598244242066,0.5832346204267473,0.40327772495780534,0.5324730572887129,0.4818232146152428
0.0,0.7049462365591403,0.4236085299126087,0.6206464073506723,0.3442322845085577,0.6344673289534506,0.45457900652586014
0.0,0.7450000000000001,0.5896683147919239,0.6158530221510448,0.49278752106657087,0.5021141649048628,0.5110550668771745
0.0,0.6401481481481475,0.22043675319324246,0.5787042868539276,0.201209046393054,0.6004619841829144,0.4392895654763993
0.0,0.8044600938967141,0.6200916064141413,0.6794244494552657,0.5580939536057227,0.5751607956406515,0.5315113995151511
0.0,0.7080507497116493,0.4937179335218513,0.6281930864711938,0.40762793303551537,0.49780719401303664,0.5014531148226138
0.0,0.7411794871794868,0.5290482076637817,0.7787359384537871,0.4767937650718205,0.6840339892665477,0.4392895654763993
0.0,0.7146282973621099,0.4769876127606975,0.6254742773359094,0.4303045496108133,0.5170388002494413,0.44815828380747735
0.0,0.6239711191335733,0.39442433339219424,0.6021737044604092,0.3173483206933919,0.48264209554193593,0.4683890016608233
0.0,0.5554121863799288,0.4284545343755977,0.5647235800216797,0.34828922069796964,0.5720085324361395,0.4745700010483025
0.0,0.6838164251207726,0.46661681952163997,0.635234971001714,0.38263794710165266,0.5111338358304995,0.500612323642403
0.0,0.7635323383084578,0.5070858743198057,0.6466254819867161,0.4166503420180465,0.5083067747941059,0.49025058067521077
0.0,0.6696629213483138,0.35940774977159134,0.5348771272337338,0.28551058300752163,0.49434441092397696,0.49382963682088343
0.0,0.6571863117870724,0.4563767505671092,0.6133105231573255,0.33143039697752574,0.5478641307406011,0.5013430112156817
10.0,0.6006201550387589,0.33122035223394913,0.7298910002724257,0.26884339127026,0.6227260435616304,0.38524487457254886
10.0,0.5826001955034217,0.1871844294064655,0.7655373690666998,0.14048698973502036,0.5568670060077006,0.3927677916405591
10.0,0.6956280909990107,0.4128876229376038,0.7831876814419143,0.37306436164366386,0.6338495367030323,0.3952471755756496
10.0,0.605404339250494,0.3504944375772561,0.7325747880845892,0.3496542604040537,0.6101367326769833,0.378037334143844
10.0,0.5492549019607837,0.3160243718345605,0.7469662055526327,0.28656714509886716,0.5631295858724039,0.39265808438679395
10.0,0.4017359187442291,0.4343606023148669,0.7263730822870651,0.36103476189303696,0.4228110194257202,0.3711436192521266
10.0,0.541818181818182,0.15567489961535225,0.7213600885434825,0.10926596367502736,0.6126687521125085,0.38252685799561925
10.0,0.6075433231396534,0.49970011922089524,0.8053456535748691,0.41808932795681664,0.5769746752784943,0.3813978357252027
10.0,0.4649645390070929,0.3578160868797448,0.7486399908726535,0.25850535907754246,0.5462529800728717,0.41092042402247253
10.0,0.4721932367149755,0.5337300502094788,0.7482963392972863,0.4485733324384703,0.397485982167479,0.4185489962753507
10.0,0.620833333333334,0.2526086036592832,0.7412300037788138,0.22993795529006825,0.6966008192389008,0.389975692614556
10.0,0.6182074521651564,0.5675598051334254,0.810463013103311,0.5111839589573647,0.5685490824779804,0.39094471521769836
10.0,0.6130959446092978,0.4885598244242066,0.8294858085184396,0.47266171597876183,0.5649039215563265,0.42424801623915864
10.0,0.5381748318924107,0.39941636700752886,0.8072707129615477,0.32983016103614726,0.5870082434153208,0.40854568940931735
10.0,0.6310588235294117,0.4885598244242066,0.8158006268384665,0.4406383355075507,0.5802139037433158,0.41145352771113963
10.0,0.6892517006802725,0.407047866672349,0.7796107124403755,0.43097610864123814,0.5444513957802992,0.4406455503871366
10.0,0.5270748299319727,0.3042791714598047,0.7568665887890791,0.3395703254654654,0.5275165034301246,0.3935560350881312
10.0,0.5492549019607837,0.5086420625110362,0.792855819743189,0.3644226899860701,0.4777079965178461,0.41196530725226066
10.0,0.46256716417910493,0.4343606023148669,0.7921709001284043,0.2986255601792577,0.5429853901738668,0.40854568940931735
10.0,0.5348717948717954,0.3036995485569944,0.7358720131109602,0.18601765273917756,0.43828264758497326,0.39445215572689785
10.0,0.6744855967078189,0.3924689967832207,0.7713273587649032,0.42001793918039154,0.5968763866050693,0.43518217854203534
0.0,0.5453594771241828,0.472827825922944,0.7207435688723152,0.4864483484432065,0.4126248808191353,0.34821319476883517
0.0,0.5023106060606062,0.3626902726760199,0.6747422104913603,0.39047139669571107,0.39131570728425946,0.3198261424453287
0.0,0.4096798493408662,0.495611172067054,0.6668538282369165,0.4777890549867926,0.42944721157176824,0.2785489811476197
0.0,0.4370666666666674,0.4651589113992995,0.6827207456858548,0.48179833018099893,0.4191331923890065,0.2687985948860275
0.0,0.4301614434947778,0.4734981458590855,0.6787201126538578,0.45857142857142874,0.3803614559428512,0.28657931967767725
0.0,0.4767999999999999,0.5346525318975082,0.7050099868641244,0.48179833018099893,0.4855179704016912,0.2811955145614804
0.0,0.5237058261700098,0.536916488372662,0.7090974121804838,0.5149362069124277,0.45812711643657256,0.2949620655891791
0.0,0.4882485875706215,0.5042490729295428,0.6888912135826641,0.5170577661774842,0.42944721157176824,0.2589374087805532
0.0,0.453779015784586,0.49348194160235087,0.6909783197156874,0.5065688247129844,0.4177463237675718,0.32640780984842754
0.0,0.435280898876405,0.48203019498846084,0.6590540794909496,0.40306176767139057,0.450833788631019,0.34282182046257725
0.0,0.4370666666666674,0.5064393099003721,0.7050099868641244,0.4878979112456906,0.4523255813953493,0.3102276170492939
0.0,0.46978157644824314,0.5020712452333336,0.7009458517205085,0.4838200043582477,0.3969103678406005,0.2576659503049546
0.0,0.4767999999999999,0.5020712452333336,0.7050099868641244,0.5149362069124277,0.46892177589852047,0.2700979887330298
0.0,0.4096798493408662,0.49990572164840447,0.6888912135826641,0.48179833018099893,0.3802212109267691,0.2811955145614804
0.0,0.4370666666666674,0.5042490729295428,0.6827207456858548,0.48585316532059475,0.4523255813953493,0.27140476549961695
0.0,0.4301614434947778,0.4304121011501956,0.6787201126538578,0.4197417228271846,0.41345927973834984,0.2687985948860275
0.0,0.4370666666666674,0.405123591685231,0.7050099868641244,0.39760405057632553,0.46892177589852047,0.275370027951812
0.0,0.41646836638338014,0.4383542292071337,0.6707868460181687,0.48995434143321526,0.43511819559319376,0.3116565171925939
0.0,0.49809798270893424,0.47561282279229705,0.7173429387552714,0.4920225563209548,0.48657017869872243,0.30051907990086896
0.0,0.4489642184557443,0.42650796516714967,0.6668538282369165,0.4160810802585614,0.4458558784534352,0.2785489811476197
0.0,0.4628030303030304,0.4977523981963466,0.6969048082538447,0.4797880457174255,0.440821401114742,0.2551445227927818
10.0,0.3895424836601302,0.353930295350491,0.5459259910035308,0.3817797200045997,0.42889565974381316,0.34948245757822227
10.0,0.396217228464419,0.34334305918877656,0.5494861804404654,0.40675313059034035,0.4671502719908789,0.3714335577804767
10.0,0.45586402266288895,0.3415811253829197,0.5602877750210802,0.37306436164366386,0.4844836466649496,0.3062049525154381
10.0,0.435280898876405,0.34334305918877656,0.5275726006303687,0.40675313059034035,0.5160997220704568,0.30764708154340686
10.0,0.37707271010387133,0.31774197087499284,0.5160881466222436,0.35309512972234847,0.5009387970222017,0.35543032350561443
10.0,0.3905413105413107,0.38667199883661724,0.5675914173206025,0.44657207953604006,0.5127527511248444,0.33931519092228146
10.0,0.3905413105413107,0.3451152666611406,0.5231399391873002,0.4086149550363408,0.43000819163609894,0.34748108507104647
10.0,0.2911494252873563,0.09513586190445178,0.4666175855264205,0.24990258691148295,0.5140367184272558,0.3490523380481715
10.0,0.39733333333333354,0.34689783791989165,0.5266960574379649,0.3783706512579753,0.518710359408034,0.38754803598773646
10.0,0.3847013487475919,0.276547926733341,0.5411260864088676,0.3479489615336955,0.5093090469149084,0.36350233610173266
10.0,0.450996168582376,0.31261939543768985,0.5338696063229249,0.3479489615336955,0.48065356856455477,0.35063280658527973
10.0,0.4301614434947778,0.273392987779607,0.5453656782539518,0.3125448136227098,0.44655710353384803,0.3346865965430279
10.0,0.4232954545454546,0.24047645802899204,0.5417666239164536,0.3479489615336955,0.4573232990582361,0.3763718656181855
10.0,0.3905413105413107,0.23899984819898862,0.5453656782539518,0.31413661908472856,0.44655710353384803,0.36188423736135966
10.0,0.344280303030303,0.24196175379917023,0.5196040261539698,0.3496542604040537,0.40781760522775334,0.3522225719961355
10.0,0.3847013487475919,0.3454116397143702,0.49603224587479544,0.37332748344272026,0.44215681482115166,0.36623223630219226
10.0,0.3710727969348655,0.3109318413462577,0.5338696063229249,0.31413661908472856,0.49734514349590553,0.36188423736135966
10.0,0.4301614434947778,0.3415811253829197,0.5675914173206025,0.404902099329534,0.43000819163609894,0.35708622283555924
10.0,0.3905413105413107,0.2718292753039931,0.500914200120649,0.3109622628436087,0.43000819163609894,0.3331616720382349
10.0,0.3710727969348655,0.2016707088980746,0.5562869465884264,0.2805214331514999,0.4639619936332049,0.3602755735990649
10.0,0.37039548022598945,0.2671922143892727,0.5566669015081809,0.30626933848714066,0.4786732122167683,0.3539336369223528
0.0,0.8866115702479345,0.7274412855376999,0.8903238432718905,0.5653745675042817,0.635843831356036,0.6241103088099024
0.0,0.6508045977011498,0.39442433339219424,0.7580430089779397,0.25850535907754246,0.6809524677407599,0.5154087470012919
0.0,0.7095238095238092,0.8886356613102597,0.8705872070455591,0.7978991738894916,0.7984747810329207,0.5872444690492301
0.0,0.8170967741935482,0.8724849643194725,0.7884148893376515,0.6911741944881964,0.8166388187956084,0.6583118946046771
0.0,0.929247311827957,0.8630098887515445,0.9142412508278852,0.7750157999277718,0.8166388187956084,0.6146726538311702
0.0,0.7946666666666675,0.8436174122206253,0.7709086129564011,0.7576986520648491,0.7510570824524319,0.6403711332665017
0.0,0.8905747126436783,0.8050733594883643,0.8252950297744439,0.7232794761882335,0.7310271925348109,0.5351706689559816
0.0,0.7946666666666675,0.8639502840748003,0.838745433933745,0.775855556770404,0.8015672396359963,0.4945590128289129
0.0,0.6925993883792056,0.6726470068868093,0.7814886676042441,0.709634731465718,0.8789543611924668,0.5624284923417606
0.0,0.7946666666666675,0.7999310639916322,0.838745433933745,0.7186874947912328,0.8616983791402397,0.569662299317217
0.0,0.8691666666666662,0.7605067985166871,0.8108838824609073,0.683482304080896,0.7095665961945032,0.6227995233961893
0.0,0.7671287128712874,0.7195055624227442,0.8232974449983101,0.7567091007583973,0.785564021518431,0.5561591929630316
0.0,0.8764705882352937,0.7897933957266468,0.8081523578067076,0.709634731465718,0.7624466276997062,0.2280658588095386
0.0,0.9632323232323232,0.8425092707045738,0.8545055034537337,0.7567091007583973,0.7158530335063107,0.5122740973119274
0.0,0.8996226415094339,0.8425092707045738,0.8240261237216797,0.646868905742146,0.6743388248434328,0.6439293842652398
0.0,0.8948948948948954,0.7700865265760191,0.8246891557132143,0.6920368364030335,0.7824552882692419,0.5483665124268539
0.0,0.8726479750778822,0.7700865265760191,0.8824906736294151,0.6920368364030335,0.7619144059591787,0.5893806205119981
0.0,0.9155942028985504,0.6466144760335111,0.7709086129564011,0.5817784198065887,0.8015672396359963,0.6227995233961893
0.0,0.6622222222222218,1.0000000000000002,0.7644479633395111,1.0,0.5850951374207187,0.6303947285971419
10.0,0.754063260340633,0.5096251091306714,0.7590247903034362,0.4594492722878425,0.7171378528109136,0.5773345188366411
10.0,0.6719607843137245,0.7452078298249167,0.7699110126479103,0.5058799987063605,0.7339727645815195,0.661614422811207
10.0,0.0,0.6580037082818295,0.640618845682456,0.5919488082340202,0.22551092318534183,0.5781017407885836
10.0,0.7208259587020645,0.8050733594883643,0.8663604230041677,0.7232794761882335,0.7407762539991394,0.6496535271762532
10.0,0.7742156862745091,0.8382677635224416,0.8272730303861053,0.7529215078268024,0.7766835592587986,0.6272833135010277
10.0,0.6443243243243248,0.891921016766505,0.8949705468158675,0.8008329397820195,0.6777946022132069,0.5977937708884381
10.0,0.7696096096096103,0.9223537830980415,0.7544077646105614,0.8280088764707005,0.7301249452412248,0.6185222236251267
10.0,0.43188405797101437,0.3662641437672332,0.635234971001714,0.2375498884166277,0.8015672396359963,0.5977937708884381
10.0,0.6970760233918125,0.5986598139353325,0.7839999292853621,0.44260468343122206,0.8223916026853604,0.6185222236251267
10.0,0.5539743589743584,0.7999310639916322,0.7037240691038393,0.7186874947912328,0.6616929582045863,0.6540567140308792
10.0,0.8726479750778822,0.7798470042213765,0.8824906736294151,0.5971299495083713,0.7619144059591787,0.5553311722903688
10.0,0.7696096096096103,0.8436174122206253,0.8949705468158675,0.7576986520648491,0.8347856312972595,0.6008350110582993
10.0,0.6682424242424245,0.8337232915415849,0.7678251210937947,0.6507917698498685,0.7510570824524319,0.6329581103524637
10.0,0.717407407407407,0.8536914260029218,0.723171590787159,0.6668398502905551,0.6865163260512102,0.6080233969143364
10.0,0.7450000000000001,0.7778802036412396,0.8805377611430008,0.6989964559193499,0.7614297040169138,0.5911185064478092
10.0,0.5094017094017098,0.8536914260029218,0.7453973298538106,0.8574715937071891,0.5127527511248444,0.6442920710061577
10.0,0.620833333333334,0.8050733594883643,0.7412300037788138,0.7232794761882335,0.7614297040169138,0.6496535271762532
10.0,0.9467708333333338,0.8452837904402537,0.8631242914724779,0.6766000863480482,0.8781216966173364,0.6350203798849402
10.0,0.541818181818182,0.28623876907182194,0.6969048082538447,0.34193940912986553,0.847868217054264,0.563364208666944
10.0,0.6953333333333331,0.7676748467848593,0.8944685368794196,0.6898832478464121,0.8755285412262159,0.6080233969143364
10.0,0.580717948717949,0.6673221710304524,0.7787359384537871,0.683482304080896,0.840421206700277,0.5747771123301665
0.0,0.6314588427057872,0.6051990860396301,0.76626452741272,0.46158292020968106,0.3874827481042302,0.41962778427070757
0.0,0.541818181818182,0.5352757930678957,0.7878282862537802,0.38384350601713113,0.4585926758231196,0.4595332648702415
0.0,0.6994621026894863,0.5439509740768464,0.8044123729501018,0.43853351237798777,0.543706094894473,0.4591175025796038
0.0,0.5786407766990291,0.22633576489841328,0.7175612100518884,0.15490859566935813,0.5282974814754002,0.46941916822540297
0.0,0.6397740112994348,0.5728250840021587,0.8085227340310055,0.43853351237798777,0.5372755939370051,0.4591175025796038
0.0,0.7038190954773875,0.5888509057788871,0.8269847790406879,0.4513638696366645,0.7773274405855921,0.3980468626985272
0.0,0.6165517241379304,0.5005707323708752,0.7772578720626553,0.4513638696366645,0.6594918714004523,0.41904451612010796
0.0,0.5064052287581706,0.23012887853471464,0.6988913716387171,0.15096840062855985,0.6078742279152678,0.42191550894718743
0.0,0.7350134048257368,0.5704880150525895,0.8052816938269585,0.4564409958445187,0.6233598217980041,0.44031629034353725
0.0,0.6730783242258656,0.5793008078640356,0.7918527680668923,0.43472372697724815,0.6018727110987885,0.423809155155084
0.0,0.6301792114695348,0.37612021013597013,0.7674438290892789,0.31162747720296136,0.5980330309850195,0.4615319554653383
0.0,0.7110746812386153,0.5860334534360776,0.8131676161881891,0.4692549733754411,0.6336140667059467,0.4287056704869524
0.0,0.7218992248062017,0.5813466694528948,0.8206030283235248,0.46054972107274517,0.5551833915138404,0.42626433964615285
0.0,0.5628888888888888,0.4188298310671606,0.7520650515738054,0.3173483206933919,0.4767588677472405,0.43181808861823623
0.0,0.5611195928753188,0.5376739936583004,0.7077323369316999,0.42480068538320215,0.42293384761874075,0.44215334665201067
0.0,0.5730769230769228,0.590581889571201,0.8001679011252003,0.4436351759259797,0.5180720442348354,0.4437476377925562
0.0,0.5204507042253517,0.3258936959208902,0.7288688929141034,0.23679884434814016,0.5383452937498139,0.4654633286174161
0.0,0.6061016949152549,0.44511267471712374,0.7770407549656528,0.31131314514304786,0.6099425472700997,0.46115519468536637
0.0,0.5453594771241828,0.4529975278121135,0.6988913716387171,0.3783706512579753,0.4126248808191353,0.41962778427070757
0.0,0.6892517006802725,0.5789298958149385,0.8023548360916712,0.4271885157096432,0.5275165034301246,0.4871968997970104
0.0,0.6183285302593666,0.4590271213553408,0.7847887694099791,0.32196345493777123,0.6037479208680874,0.44933524864703855
10.0,0.4639773531493283,0.13141057947871831,0.7526171559200476,0.09813934780688141,0.5611346018322765,0.4034089244091884
10.0,0.2965174129353234,0.36951562957960066,0.6923683276883896,0.24374406630105797,0.5578476539080497,0.3349240200414856
10.0,0.4902718168812594,0.1729367833628992,0.7349521863868647,0.08985502976015056,0.6214215717409655,0.4436003493055969
10.0,0.47442786069651666,0.33107279942749296,0.7422696139083969,0.20750812567714053,0.5950033132435082,0.42912338976246667
10.0,0.43960283687943225,0.33107279942749296,0.7391552073925378,0.2537566288418771,0.5533151904997529,0.44760132477345793
10.0,0.4882485875706215,0.22645708468801606,0.7494940232834688,0.11428241394065816,0.544307879743434,0.45548162058696884
10.0,0.2525423728813556,0.12880170753442388,0.6007416721996752,0.11938052735014801,0.4622645453351013,0.4352200340175466
10.0,0.4232954545454546,0.26872896675407393,0.6969048082538447,0.24433316215657672,0.5233308908322121,0.45697380337007343
10.0,0.29182674199623415,0.3398293761655367,0.6448164428911698,0.2760788832595392,0.4622645453351013,0.43160669605729673
10.0,0.36375586854460096,0.23174445984119585,0.6629429683023189,0.17965239898713956,0.4401706220409136,0.4551096499508348
10.0,0.37039548022598945,0.23174445984119585,0.6888912135826641,0.2113066338621404,0.4458558784534352,0.4424626483222748
10.0,0.26294117647058846,0.22448146426100785,0.609297362980965,0.20482090378071757,0.49479231438875804,0.42745642009022145
10.0,0.34499001996007994,0.26209727719123116,0.6799179069748145,0.17123063007544262,0.4623628008254106,0.44087693863795985
10.0,0.29712609970674464,0.2979928547740354,0.6282722474409896,0.20348958195703362,0.4205932681517486,0.4389538765289849
10.0,0.39375375375375343,0.0750566859032199,0.6606992431403562,0.1387737705135961,0.4510297824251315,0.4293501128914361
10.0,0.2904483430799223,0.18276210810203342,0.6243255407275801,0.1342813289996392,0.46571900152071555,0.4351427170766534
10.0,0.3648979591836734,0.5555006180469708,0.6658900941838957,0.36727568206441474,0.44284204167925134,0.4617397447439894
10.0,0.3102302302302302,0.2215087860355195,0.6138449824052541,0.30232458581274957,0.5208035731291543,0.4370425047671772
10.0,0.30431599229287043,0.21138310082994793,0.653860687744048,0.1604337563844612,0.5764612790086647,0.4370425047671772
10.0,0.2538518518518522,0.3109318413462577,0.6220444780338974,0.2820196029981058,0.37994773314540775,0.4388756332404897
10.0,0.4210547263681592,0.255733272586722,0.6990218325177235,0.19954388192973763,0.5429853901738668,0.44651274552054454
